store_location,ts,forecast_orders,baseline_orders,delta_orders,suggestion
Lower Manhattan,2023-06-17 11:00:00,17.117536709706258,13.795333863098834,3.322202846607423,hold
Lower Manhattan,2023-06-17 12:00:00,17.31945570337606,14.680881203112138,2.638574500263923,hold
Lower Manhattan,2023-06-17 13:00:00,18.405809521570134,13.86468395599144,4.541125565578694,hold
Lower Manhattan,2023-06-17 14:00:00,18.535460927161047,15.502413072763037,3.03304785439801,hold
Lower Manhattan,2023-06-17 15:00:00,19.19306003727524,16.39862965783674,2.794430379438502,hold
Lower Manhattan,2023-06-17 16:00:00,17.644945879382902,14.979620064803374,2.6653258145795284,hold
Lower Manhattan,2023-06-17 17:00:00,18.160198670011034,13.219194629837165,4.941004040173869,hold
Lower Manhattan,2023-06-17 18:00:00,34.06493374732695,7.479140787341285,26.58579295998566,hold
Lower Manhattan,2023-06-18 06:00:00,44.815259850710056,31.95972357843198,12.855536272278076,+1 barista
Lower Manhattan,2023-06-18 07:00:00,48.44474832171768,31.207541801673695,17.237206520043987,+1 barista
Lower Manhattan,2023-06-18 08:00:00,51.229269775304836,29.777862963579928,21.451406811724908,+1 barista
Lower Manhattan,2023-06-18 09:00:00,48.33632028224544,30.972818410344868,17.36350187190057,+1 barista
Lower Manhattan,2023-06-18 10:00:00,15.531011498947315,32.29580479783462,-16.764793298887305,hold
Lower Manhattan,2023-06-18 11:00:00,17.11986373650629,13.795333863098834,3.324529873407455,hold
Lower Manhattan,2023-06-18 12:00:00,16.312642505111725,14.680881203112138,1.6317613019995871,hold
Lower Manhattan,2023-06-18 13:00:00,17.088994160839516,13.86468395599144,3.2243102048480754,hold
Lower Manhattan,2023-06-18 14:00:00,18.961700592114756,15.502413072763037,3.4592875193517187,hold
Lower Manhattan,2023-06-18 15:00:00,18.52867838690833,16.39862965783674,2.1300487290715893,hold
Lower Manhattan,2023-06-18 16:00:00,17.690450515951042,14.979620064803374,2.710830451147668,hold
Lower Manhattan,2023-06-18 17:00:00,15.064394713017592,13.219194629837165,1.8452000831804263,hold
Lower Manhattan,2023-06-18 18:00:00,34.43289619642429,7.479140787341285,26.953755409083,hold
Lower Manhattan,2023-06-19 06:00:00,42.37570014275325,31.95972357843198,10.415976564321273,hold
Lower Manhattan,2023-06-19 07:00:00,51.229269775304836,31.207541801673695,20.02172797363114,hold
Lower Manhattan,2023-06-19 08:00:00,51.11690393468344,29.777862963579928,21.339040971103515,+1 barista
Lower Manhattan,2023-06-19 09:00:00,43.145155665309105,30.972818410344868,12.172337254964237,+1 barista
Lower Manhattan,2023-06-19 10:00:00,17.107172360852136,32.29580479783462,-15.188632436982484,hold
Lower Manhattan,2023-06-19 11:00:00,17.25515704344693,13.795333863098834,3.459823180348094,hold
Lower Manhattan,2023-06-19 12:00:00,17.473985371121053,14.680881203112138,2.793104168008915,hold
Lower Manhattan,2023-06-19 13:00:00,17.631560321306225,13.86468395599144,3.7668763653147845,hold
Lower Manhattan,2023-06-19 14:00:00,17.777915433685017,15.502413072763037,2.2755023609219798,hold
Lower Manhattan,2023-06-19 15:00:00,15.685774017860279,16.39862965783674,-0.7128556399764605,hold
Lower Manhattan,2023-06-19 16:00:00,17.569485098949404,14.979620064803374,2.5898650341460296,hold
Lower Manhattan,2023-06-19 17:00:00,16.053266510642864,13.219194629837165,2.8340718808056984,hold
Lower Manhattan,2023-06-19 18:00:00,35.10209394608919,7.479140787341285,27.622953158747904,hold
Lower Manhattan,2023-06-20 07:00:00,43.65257867824311,31.207541801673695,12.445036876569414,+1 barista
Lower Manhattan,2023-06-20 08:00:00,53.602145841703155,29.777862963579928,23.824282878123228,+1 barista
Lower Manhattan,2023-06-20 09:00:00,51.11690393468344,30.972818410344868,20.144085524338575,+1 barista
Lower Manhattan,2023-06-20 10:00:00,16.290882611695167,32.29580479783462,-16.004922186139453,hold
Lower Manhattan,2023-06-20 11:00:00,15.420046511500876,13.795333863098834,1.624712648402042,hold
Lower Manhattan,2023-06-20 12:00:00,16.8494610114822,14.680881203112138,2.1685798083700636,hold
Lower Manhattan,2023-06-20 13:00:00,17.406956629670972,13.86468395599144,3.5422726736795322,hold
Lower Manhattan,2023-06-20 14:00:00,16.987690887795107,15.502413072763037,1.4852778150320702,hold
Lower Manhattan,2023-06-20 15:00:00,17.20005692813737,16.39862965783674,0.801427270300632,hold
Lower Manhattan,2023-06-20 16:00:00,17.27674494027218,14.979620064803374,2.297124875468807,hold
Lower Manhattan,2023-06-20 17:00:00,16.71568717806599,13.219194629837165,3.496492548228826,hold
Lower Manhattan,2023-06-20 18:00:00,33.70057361831232,7.479140787341285,26.221432830971033,hold
Lower Manhattan,2023-06-21 07:00:00,40.86478375192676,31.207541801673695,9.657241950253063,hold
Lower Manhattan,2023-06-21 08:00:00,49.65166974291985,29.777862963579928,19.873806779339922,hold
Lower Manhattan,2023-06-21 09:00:00,50.5109393920925,30.972818410344868,19.538120981747635,+1 barista
Lower Manhattan,2023-06-21 10:00:00,19.54556436317919,32.29580479783462,-12.750240434655431,hold
Lower Manhattan,2023-06-21 11:00:00,20.27828020772212,13.795333863098834,6.482946344623285,hold
Lower Manhattan,2023-06-21 12:00:00,20.99926852839823,14.680881203112138,6.318387325286091,hold
Lower Manhattan,2023-06-21 13:00:00,18.062207042827136,13.86468395599144,4.197523086835696,hold
Lower Manhattan,2023-06-21 14:00:00,19.32821987034641,15.502413072763037,3.825806797583372,hold
Lower Manhattan,2023-06-21 15:00:00,18.794470235040773,16.39862965783674,2.3958405772040337,hold
Lower Manhattan,2023-06-21 16:00:00,17.755019786766457,14.979620064803374,2.7753997219630833,hold
Lower Manhattan,2023-06-21 17:00:00,15.601413377841556,13.219194629837165,2.382218748004391,hold
Lower Manhattan,2023-06-21 18:00:00,30.106568134566018,7.479140787341285,22.62742734722473,hold
Lower Manhattan,2023-06-22 06:00:00,40.64402144788658,31.95972357843198,8.6842978694546,hold
Lower Manhattan,2023-06-22 07:00:00,43.926620467624325,31.207541801673695,12.71907866595063,hold
Lower Manhattan,2023-06-22 08:00:00,50.5109393920925,29.777862963579928,20.733076428512575,+1 barista
Lower Manhattan,2023-06-22 09:00:00,48.13806332569418,30.972818410344868,17.165244915349316,+1 barista
Lower Manhattan,2023-06-22 10:00:00,17.5960009198536,32.29580479783462,-14.699803877981019,hold
Lower Manhattan,2023-06-22 11:00:00,18.402025981556445,13.795333863098834,4.606692118457611,hold
Lower Manhattan,2023-06-22 12:00:00,19.898076740887053,14.680881203112138,5.217195537774915,hold
Lower Manhattan,2023-06-22 13:00:00,19.512068437686985,13.86468395599144,5.6473844816955445,hold
Lower Manhattan,2023-06-22 14:00:00,20.38805837719919,15.502413072763037,4.885645304436153,hold
Lower Manhattan,2023-06-22 15:00:00,20.505592186275965,16.39862965783674,4.106962528439226,hold
Lower Manhattan,2023-06-22 16:00:00,23.792974181913962,14.979620064803374,8.813354117110588,hold
Lower Manhattan,2023-06-22 17:00:00,20.128543855707573,13.219194629837165,6.9093492258704075,hold
Lower Manhattan,2023-06-22 18:00:00,35.56925091341778,7.479140787341285,28.090110126076496,hold
Lower Manhattan,2023-06-23 06:00:00,40.86478375192676,31.95972357843198,8.905060173494778,hold
Lower Manhattan,2023-06-23 07:00:00,44.91234197714305,31.207541801673695,13.704800175469355,hold
Lower Manhattan,2023-06-23 08:00:00,40.253864602086736,29.777862963579928,10.476001638506808,hold
Lower Manhattan,2023-06-23 09:00:00,46.200289776964084,30.972818410344868,15.227471366619216,hold
Lower Manhattan,2023-06-23 10:00:00,18.09279652161364,32.29580479783462,-14.20300827622098,hold
Lower Manhattan,2023-06-23 11:00:00,20.177744199849492,13.795333863098834,6.382410336750658,hold
Lower Manhattan,2023-06-23 12:00:00,20.524244330292365,14.680881203112138,5.843363127180227,hold
Lower Manhattan,2023-06-23 13:00:00,18.813082674134534,13.86468395599144,4.948398718143094,hold
Lower Manhattan,2023-06-23 14:00:00,17.987106753758756,15.502413072763037,2.4846936809957185,hold
Lower Manhattan,2023-06-23 15:00:00,18.78340277117765,16.39862965783674,2.384773113340909,hold
Lower Manhattan,2023-06-23 16:00:00,17.36354431215738,14.979620064803374,2.383924247354006,hold
Lower Manhattan,2023-06-23 17:00:00,17.675899772035933,13.219194629837165,4.456705142198768,hold
Lower Manhattan,2023-06-23 18:00:00,37.13495798345971,7.479140787341285,29.65581719611842,hold
Lower Manhattan,2023-06-24 06:00:00,40.950507060538015,31.95972357843198,8.990783482106036,hold
Lower Manhattan,2023-06-24 07:00:00,45.05078427210417,31.207541801673695,13.843242470430472,hold
Lower Manhattan,2023-06-24 08:00:00,42.33076684194981,29.777862963579928,12.552903878369882,+1 barista
Lower Manhattan,2023-06-24 09:00:00,50.5109393920925,30.972818410344868,19.538120981747635,+1 barista
Lower Manhattan,2023-06-24 10:00:00,19.98691049546074,32.29580479783462,-12.30889430237388,hold
Lower Manhattan,2023-06-24 11:00:00,17.57379800180595,13.795333863098834,3.7784641387071165,hold
Lower Manhattan,2023-06-24 12:00:00,20.84672911684212,14.680881203112138,6.165847913729982,hold
Lower Manhattan,2023-06-24 13:00:00,17.751944591680587,13.86468395599144,3.887260635689147,hold
Lower Manhattan,2023-06-24 14:00:00,21.24112572403326,15.502413072763037,5.738712651270223,hold
Lower Manhattan,2023-06-24 15:00:00,18.354616153699936,16.39862965783674,1.955986495863197,hold
Lower Manhattan,2023-06-24 16:00:00,17.887692665274137,14.979620064803374,2.9080726004707635,hold
Lower Manhattan,2023-06-24 17:00:00,18.727536292949967,13.219194629837165,5.508341663112802,hold
Lower Manhattan,2023-06-24 18:00:00,33.69360841256742,7.479140787341285,26.214467625226135,hold
Lower Manhattan,2023-06-25 06:00:00,37.77439522156698,31.95972357843198,5.8146716431349965,hold
Lower Manhattan,2023-06-25 07:00:00,47.01782691723497,31.207541801673695,15.810285115561275,hold
Lower Manhattan,2023-06-25 08:00:00,43.34507105169738,29.777862963579928,13.567208088117454,+1 barista
Lower Manhattan,2023-06-25 09:00:00,51.229269775304836,30.972818410344868,20.25645136495997,+1 barista
Lower Manhattan,2023-06-25 10:00:00,15.566934859416968,32.29580479783462,-16.728869938417652,hold
Lower Manhattan,2023-06-25 11:00:00,16.749111281890766,13.795333863098834,2.9537774187919315,hold
Lower Manhattan,2023-06-25 12:00:00,17.068409067859452,14.680881203112138,2.387527864747314,hold
Lower Manhattan,2023-06-25 13:00:00,17.91166210329429,13.86468395599144,4.04697814730285,hold
Lower Manhattan,2023-06-25 14:00:00,16.855043369032455,15.502413072763037,1.3526302962694174,hold
Lower Manhattan,2023-06-25 15:00:00,18.14502222340176,16.39862965783674,1.7463925655650208,hold
Lower Manhattan,2023-06-25 16:00:00,18.311057356600514,14.979620064803374,3.3314372917971404,hold
Lower Manhattan,2023-06-25 17:00:00,14.081874854676204,13.219194629837165,0.8626802248390391,hold
Lower Manhattan,2023-06-25 18:00:00,37.874245767316566,7.479140787341285,30.39510497997528,hold
Lower Manhattan,2023-06-26 06:00:00,44.815259850710056,31.95972357843198,12.855536272278076,+1 barista
Lower Manhattan,2023-06-26 07:00:00,48.44474832171768,31.207541801673695,17.237206520043987,+1 barista
Lower Manhattan,2023-06-26 08:00:00,43.42147632275929,29.777862963579928,13.643613359179362,+1 barista
Lower Manhattan,2023-06-26 09:00:00,53.602145841703155,30.972818410344868,22.629327431358288,+1 barista
Lower Manhattan,2023-06-26 10:00:00,16.684165015877507,32.29580479783462,-15.611639781957113,hold
Lower Manhattan,2023-06-26 11:00:00,15.812849543155941,13.795333863098834,2.017515680057107,hold
Lower Manhattan,2023-06-26 12:00:00,18.265996007213452,14.680881203112138,3.5851148041013143,hold
Lower Manhattan,2023-06-26 13:00:00,17.820986310476147,13.86468395599144,3.9563023544847074,hold
Lower Manhattan,2023-06-26 14:00:00,17.745303721801243,15.502413072763037,2.2428906490382055,hold
Lower Manhattan,2023-06-26 15:00:00,17.712880970613643,16.39862965783674,1.3142513127769035,hold
Lower Manhattan,2023-06-26 16:00:00,18.712671478000924,14.979620064803374,3.7330514131975505,hold
Lower Manhattan,2023-06-26 17:00:00,14.788838574853983,13.219194629837165,1.5696439450168178,hold
Lower Manhattan,2023-06-26 18:00:00,33.670190089915835,7.479140787341285,26.191049302574548,hold
Lower Manhattan,2023-06-27 07:00:00,43.562053454277034,31.207541801673695,12.354511652603339,+1 barista
Lower Manhattan,2023-06-27 08:00:00,43.34507105169738,29.777862963579928,13.567208088117454,+1 barista
Lower Manhattan,2023-06-27 09:00:00,53.602145841703155,30.972818410344868,22.629327431358288,+1 barista
Lower Manhattan,2023-06-27 10:00:00,16.45936751199207,32.29580479783462,-15.83643728584255,hold
Lower Manhattan,2023-06-27 11:00:00,16.642312160988904,13.795333863098834,2.84697829789007,hold
Lower Manhattan,2023-06-27 12:00:00,18.485757061054265,14.680881203112138,3.804875857942127,hold
Lower Manhattan,2023-06-27 13:00:00,18.604699918262266,13.86468395599144,4.740015962270826,hold
Lower Manhattan,2023-06-27 14:00:00,18.11320218753317,15.502413072763037,2.6107891147701316,hold
Lower Manhattan,2023-06-27 15:00:00,20.00536844203469,16.39862965783674,3.606738784197951,hold
Lower Manhattan,2023-06-27 16:00:00,17.483094663928174,14.979620064803374,2.5034745991248,hold
Lower Manhattan,2023-06-27 17:00:00,15.143920874413732,13.219194629837165,1.9247262445765667,hold
Lower Manhattan,2023-06-27 18:00:00,33.858176127797314,7.479140787341285,26.379035340456028,hold
Lower Manhattan,2023-06-28 07:00:00,34.83873123484809,31.207541801673695,3.631189433174395,hold
Lower Manhattan,2023-06-28 08:00:00,35.371382247863544,29.777862963579928,5.593519284283616,hold
Lower Manhattan,2023-06-28 09:00:00,44.98478887744722,30.972818410344868,14.011970467102355,hold
Lower Manhattan,2023-06-28 10:00:00,20.69233413454241,32.29580479783462,-11.60347066329221,hold
Lower Manhattan,2023-06-28 11:00:00,18.892828095256764,13.795333863098834,5.0974942321579295,hold
Lower Manhattan,2023-06-28 12:00:00,18.641919823220842,14.680881203112138,3.9610386201087042,hold
Lower Manhattan,2023-06-28 13:00:00,22.864427882943037,13.86468395599144,8.999743926951597,hold
Lower Manhattan,2023-06-28 14:00:00,22.01538993710891,15.502413072763037,6.512976864345873,hold
Lower Manhattan,2023-06-28 15:00:00,22.664602392056516,16.39862965783674,6.265972734219776,hold
Lower Manhattan,2023-06-28 16:00:00,18.67626677112624,14.979620064803374,3.6966467063228663,hold
Lower Manhattan,2023-06-28 17:00:00,17.969338558808445,13.219194629837165,4.75014392897128,hold
Lower Manhattan,2023-06-28 18:00:00,26.80052213358988,7.479140787341285,19.321381346248593,hold
Lower Manhattan,2023-06-29 07:00:00,37.443124987123205,31.207541801673695,6.23558318544951,hold
Lower Manhattan,2023-06-29 08:00:00,34.769806824397406,29.777862963579928,4.991943860817479,hold
Lower Manhattan,2023-06-29 09:00:00,38.03916616818409,30.972818410344868,7.066347757839221,hold
Lower Manhattan,2023-06-29 10:00:00,22.353772627717582,32.29580479783462,-9.942032170117038,hold
Lower Manhattan,2023-06-29 11:00:00,19.295241801365894,13.795333863098834,5.499907938267059,hold
Lower Manhattan,2023-06-29 12:00:00,22.44763586971852,14.680881203112138,7.766754666606383,hold
Lower Manhattan,2023-06-29 13:00:00,20.657348009052466,13.86468395599144,6.792664053061026,hold
Lower Manhattan,2023-06-29 14:00:00,19.949492163619816,15.502413072763037,4.4470790908567785,hold
Lower Manhattan,2023-06-29 15:00:00,23.06165207556879,16.39862965783674,6.663022417732051,hold
Lower Manhattan,2023-06-29 16:00:00,22.103547572425427,14.979620064803374,7.123927507622053,hold
Lower Manhattan,2023-06-29 17:00:00,21.20700702690515,13.219194629837165,7.987812397067984,hold
Lower Manhattan,2023-06-29 18:00:00,25.322427995248333,7.479140787341285,17.843287207907046,hold
Lower Manhattan,2023-06-30 06:00:00,40.561372228632464,31.95972357843198,8.601648650200485,hold
Lower Manhattan,2023-06-30 07:00:00,40.75639859963692,31.207541801673695,9.548856797963222,hold
Lower Manhattan,2023-06-30 08:00:00,39.48111487015737,29.777862963579928,9.703251906577442,hold
Lower Manhattan,2023-06-30 09:00:00,39.19045048994179,30.972818410344868,8.217632079596921,hold
Lower Manhattan,2023-06-30 10:00:00,19.696006992349535,32.29580479783462,-12.599797805485085,hold
Lower Manhattan,2023-06-30 11:00:00,17.690551662744543,13.795333863098834,3.8952177996457085,hold
Lower Manhattan,2023-06-30 12:00:00,20.94951314389424,14.680881203112138,6.268631940782102,hold
Lower Manhattan,2023-06-30 13:00:00,22.098948165126494,13.86468395599144,8.234264209135054,hold
Lower Manhattan,2023-06-30 14:00:00,20.97414477953202,15.502413072763037,5.471731706768981,hold
Lower Manhattan,2023-06-30 15:00:00,21.806562830013277,16.39862965783674,5.407933172176538,hold
Lower Manhattan,2023-06-30 16:00:00,18.61785071732947,14.979620064803374,3.6382306525260972,hold
Lower Manhattan,2023-06-30 17:00:00,15.736237259474537,13.219194629837165,2.5170426296373716,hold
Lower Manhattan,2023-06-30 18:00:00,26.973347011575502,7.479140787341285,19.49420622423422,hold
Lower Manhattan,2023-06-30 19:00:00,19.93131254832465,9.988547225547663,9.942765322776989,hold
